Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-08-25;10;19284;3471;5277;21814;21 814;16537;2746;15;2249;0;0;2267;22795
2023-08-25;11;19359;3485;5277;21696;21 696;16419;2941;15;2602;0;0;2428;22795
2023-08-25;12;19415;3495;5297;21623;21 623;16326;3089;22;2818;0;0;2529;22795
2023-08-25;13;19436;3498;5329;21623;21 623;16294;3142;25;2939;0;0;2580;22795
2023-08-25;14;19399;3492;5277;21667;21 667;16390;3009;18;2836;0;0;2516;22795
2023-08-25;15;19278;3470;5277;21737;21 737;16459;2818;17;2558;0;0;2380;22795
2023-08-25;16;19144;3446;5277;21793;21 793;16515;2629;22;2140;0;0;2199;22795
2023-08-25;17;18982;3417;5277;21878;21 878;16601;2381;23;1603;0;0;1958;22795
2023-08-25;18;18941;3409;5277;22108;22 108;16831;2110;16;1021;0;0;1691;22795
2023-08-25;19;19064;3432;5277;22459;22 459;17182;1882;14;480;0;0;1453;22795
2023-08-25;20;19338;3481;5277;22856;22 856;17579;1759;16;162;0;0;1321;22795
2023-08-25;21;20087;3616;4997;23316;23 316;18320;1767;20;0;0;0;1292;22795
2023-08-25;22;18803;3385;5277;22332;22 332;17055;1748;26;0;0;0;1283;22795
2023-08-25;23;17244;3104;6081;21623;21 623;15542;1702;49;0;0;0;1253;0
2023-08-25;24;16157;2908;7134;21623;21 623;14488;1669;51;0;0;0;1184;0
2023-08-26;01;15100;2718;8164;21623;21 623;13459;1641;48;0;0;0;1112;0
2023-08-26;02;14954;2692;8308;21623;21 623;13315;1640;48;0;0;0;1105;0
2023-08-26;03;14940;2689;8308;21623;21 623;13315;1625;38;0;0;0;1092;0
2023-08-26;04;14934;2688;8308;21623;21 623;13315;1620;33;0;0;0;1087;0
2023-08-26;05;14940;2689;8308;21623;21 623;13315;1625;34;1;0;0;1092;0
2023-08-26;06;15074;2713;8308;21623;21 623;13315;1760;31;313;0;0;1225;0
2023-08-26;07;15252;2745;8308;21623;21 623;13315;1938;23;693;0;0;1394;0
2023-08-26;08;15538;2797;8308;21623;21 623;13315;2223;15;1273;0;0;1661;0
2023-08-26;09;16299;2934;8034;21848;21 848;13814;2485;8;1824;0;0;1918;0
2023-08-26;10;16706;3007;8034;21991;21 991;13957;2749;9;2252;0;0;2125;0
2023-08-26;11;16780;3020;8034;21853;21 853;13819;2962;13;2608;0;0;2293;0
2023-08-26;12;16833;3030;8034;21776;21 776;13742;3091;12;2829;0;0;2389;0
2023-08-26;13;16585;2985;8186;21623;21 623;13436;3149;11;2936;0;0;2427;0
2023-08-26;14;16370;2947;8308;21623;21 623;13315;3056;10;2824;0;0;2363;0
2023-08-26;15;16133;2904;8308;21623;21 623;13315;2818;6;2543;0;0;2217;0
2023-08-26;16;16020;2884;8237;21623;21 623;13386;2634;5;2133;0;0;2039;0
2023-08-26;17;15860;2855;8132;21623;21 623;13490;2370;6;1592;0;0;1797;0
2023-08-26;18;16002;2880;8034;21925;21 925;13891;2111;5;1012;0;0;1542;0
2023-08-26;19;16215;2919;8034;22374;22 374;14340;1875;4;474;0;0;1305;0
2023-08-26;20;16486;2968;8034;22752;22 752;14718;1768;12;161;0;0;1181;0
2023-08-26;21;17142;3085;7987;23353;23 353;15366;1776;17;0;0;0;1142;0
2023-08-26;22;16410;2954;8034;22744;22 744;14710;1700;17;0;0;0;1132;0
2023-08-26;23;15397;2772;8034;21762;21 762;13728;1669;21;0;0;0;1128;0
2023-08-26;24;14961;2693;8308;21623;21 623;13315;1646;24;0;0;0;1101;0
2023-08-27;01;13353;2404;9888;21623;21 623;11735;1618;21;0;0;0;1003;0
2023-08-27;02;12888;2320;10340;21623;21 623;11283;1605;21;0;0;0;972;0
2023-08-27;03;12679;2282;10538;21623;21 623;11085;1594;14;0;0;0;953;0
2023-08-27;04;12678;2282;10538;21623;21 623;11085;1593;11;0;0;0;951;0
2023-08-27;05;12677;2282;10538;21623;21 623;11085;1592;8;1;0;0;949;0
2023-08-27;06;12816;2307;10538;21623;21 623;11085;1731;8;307;0;0;1085;0
2023-08-27;07;12997;2339;10538;21623;21 623;11085;1912;5;685;0;0;1259;0
2023-08-27;08;13272;2389;10538;21623;21 623;11085;2187;4;1256;0;0;1519;0
2023-08-27;09;13549;2439;10538;21623;21 623;11085;2464;3;1805;0;0;1771;0
2023-08-27;10;13784;2481;10538;21623;21 623;11085;2699;3;2233;0;0;1975;0
2023-08-27;11;14033;2526;10521;21623;21 623;11102;2931;4;2589;0;0;2157;0
2023-08-27;12;14183;2553;10538;21623;21 623;11085;3099;5;2807;0;0;2265;0
2023-08-27;13;14224;2560;10538;21623;21 623;11085;3139;7;2921;0;0;2314;0
2023-08-27;14;14274;2569;10426;21623;21 623;11197;3077;9;2812;0;0;2277;0
2023-08-27;15;14064;2532;10439;21623;21 623;11184;2880;10;2534;0;0;2147;0
2023-08-27;16;14110;2540;10180;21623;21 623;11443;2667;16;2125;0;0;1978;0
2023-08-27;17;14318;2577;9730;21623;21 623;11893;2424;16;1591;0;0;1761;0
2023-08-27;18;14733;2652;9076;21664;21 664;12588;2146;10;1016;0;0;1527;0
2023-08-27;19;15227;2741;8889;22205;22 205;13315;1911;6;475;0;0;1297;0
2023-08-27;20;15774;2839;9052;23027;23 027;13975;1799;7;161;0;0;1156;0
2023-08-27;21;16513;2972;8691;23382;23 382;14691;1822;5;0;0;0;1119;0
2023-08-27;22;15871;2857;8965;23115;23 115;14150;1721;6;0;0;0;1091;0
2023-08-27;23;15133;2724;9052;22512;22 512;13460;1673;7;0;0;0;1077;0
2023-08-27;24;14205;2557;9076;21637;21 637;12561;1644;5;0;0;0;1059;0
2023-08-28;01;14836;2670;8390;21623;21 623;13233;1603;5;0;0;0;1066;0
2023-08-28;02;14464;2604;8753;21623;21 623;12870;1594;5;0;0;0;1042;0
2023-08-28;03;14310;2576;8903;21623;21 623;12720;1590;7;0;0;0;1032;0
2023-08-28;04;14370;2587;8842;21623;21 623;12781;1589;7;0;0;0;1035;0
2023-08-28;05;14555;2620;8660;21623;21 623;12963;1592;7;1;0;0;1047;0
2023-08-28;06;14609;2630;8744;21623;21 623;12879;1730;8;311;0;0;1179;0
2023-08-28;07;16406;2953;7806;22302;22 302;14496;1910;9;691;0;0;1432;0
2023-08-28;08;17891;3220;6609;22302;22 302;15693;2198;8;1269;0;0;1759;22795
2023-08-28;09;18785;3381;5997;22302;22 302;16305;2480;3;1821;0;0;2048;22795
2023-08-28;10;19007;3421;6003;22302;22 302;16299;2708;2;2253;0;0;2250;22795
2023-08-28;11;19089;3436;6158;22302;22 302;16144;2945;4;2604;0;0;2417;22795
2023-08-28;12;19331;3480;6071;22302;22 302;16231;3099;4;2828;0;0;2529;22795
2023-08-28;13;19455;3502;5946;22302;22 302;16356;3099;4;2929;0;0;2570;22795
2023-08-28;14;19511;3512;5838;22302;22 302;16464;3047;5;2830;0;0;2533;22795
2023-08-28;15;19577;3524;5705;22427;22 427;16721;2856;5;2550;0;0;2409;22795
2023-08-28;16;19445;3500;5705;22506;22 506;16800;2645;6;2131;0;0;2221;22795
2023-08-28;17;19292;3472;5705;22589;22 589;16884;2408;6;1591;0;0;1986;22795
2023-08-28;18;19345;3482;5705;22885;22 885;17180;2165;4;1013;0;0;1734;22795
2023-08-28;19;19468;3504;5705;23226;23 226;17521;1947;3;475;0;0;1502;22795
2023-08-28;20;20106;3619;5522;23792;23 792;18270;1836;7;161;0;0;1379;22795
2023-08-28;21;20658;3718;5258;24068;24 068;18810;1848;14;0;0;0;1341;22795
2023-08-28;22;19190;3454;5705;23109;23 109;17403;1786;14;0;0;0;1311;22795
2023-08-28;23;17623;3172;6392;22302;22 302;15910;1713;13;0;0;0;1259;0
2023-08-28;24;16388;2950;7578;22302;22 302;14724;1664;13;0;0;0;1183;0
2023-08-29;01;16363;2945;7572;22302;22 302;14730;1633;14;0;0;0;1164;0
2023-08-29;02;16319;2937;7613;22302;22 302;14689;1630;15;0;0;0;1161;0
2023-08-29;03;16163;2909;7764;22302;22 302;14538;1624;16;0;0;0;1151;0
2023-08-29;04;16133;2904;7790;22302;22 302;14512;1621;15;0;0;0;1148;0
2023-08-29;05;16320;2938;7611;22302;22 302;14691;1629;16;1;0;0;1163;0
2023-08-29;06;16510;2972;7556;22302;22 302;14746;1764;17;311;0;0;1300;0
2023-08-29;07;17090;3076;7169;22302;22 302;15133;1957;17;693;0;0;1496;0
2023-08-29;08;18461;3323;6094;22302;22 302;16208;2253;10;1268;0;0;1816;22795
2023-08-29;09;19259;3467;5546;22302;22 302;16756;2503;3;1810;0;0;2081;22795
2023-08-29;10;19290;3472;5741;22302;22 302;16561;2729;2;2247;0;0;2272;22795
2023-08-29;11;19462;3503;5774;22302;22 302;16528;2934;3;2600;0;0;2436;22795
2023-08-29;12;19611;3530;5789;22302;22 302;16513;3098;3;2818;0;0;2539;22795
2023-08-29;13;19818;3567;5622;22302;22 302;16680;3138;2;2931;0;0;2589;22795
2023-08-29;14;19872;3577;5452;22302;22 302;16850;3022;2;2830;0;0;2539;22795
2023-08-29;15;19850;3573;5387;22408;22 408;17021;2829;1;2545;0;0;2409;22795
2023-08-29;16;19803;3565;5387;22554;22 554;17167;2636;2;2132;0;0;2223;22795
2023-08-29;17;19642;3536;5387;22649;22 649;17262;2380;1;1594;0;0;1977;22795
2023-08-29;18;19506;3511;5387;22785;22 785;17398;2108;2;1017;0;0;1719;22795
2023-08-29;19;19628;3533;5387;23139;23 139;17753;1876;3;477;0;0;1483;22795
2023-08-29;20;20177;3632;5387;23789;23 789;18402;1775;13;162;0;0;1360;22795
2023-08-29;21;20738;3733;5048;24017;24 017;18969;1769;17;0;0;0;1329;22795
2023-08-29;22;19546;3518;5387;23208;23 208;17821;1725;19;0;0;0;1310;22795
2023-08-29;23;17799;3204;6168;22302;22 302;16134;1665;11;0;0;0;1253;0
2023-08-29;24;16627;2993;7305;22302;22 302;14997;1630;10;0;0;0;1178;0
2023-08-30;01;16626;2993;7279;22302;22 302;15023;1603;15;0;0;0;1162;0
2023-08-30;02;16583;2985;7319;22302;22 302;14983;1600;14;0;0;0;1158;0
2023-08-30;03;16213;2918;7686;22302;22 302;14616;1597;16;0;0;0;1138;0
2023-08-30;04;16231;2922;7672;22302;22 302;14630;1601;17;0;0;0;1141;0
2023-08-30;05;16308;2935;7606;22302;22 302;14696;1612;21;1;0;0;1154;0
2023-08-30;06;16499;2970;7557;22302;22 302;14745;1755;26;313;0;0;1298;0
2023-08-30;07;17176;3092;7076;22302;22 302;15226;1949;21;694;0;0;1499;0
2023-08-30;08;18646;3356;5894;22302;22 302;16408;2238;16;1263;0;0;1826;22795
2023-08-30;09;19443;3500;5376;22302;22 302;16926;2517;7;1819;0;0;2105;22795
2023-08-30;10;19579;3524;5468;22302;22 302;16834;2745;5;2243;0;0;2303;22795
2023-08-30;11;19653;3538;5581;22302;22 302;16721;2932;5;2601;0;0;2461;22795
2023-08-30;12;19896;3581;5542;22302;22 302;16760;3137;8;2815;0;0;2575;22795
2023-08-30;13;20017;3603;5435;22302;22 302;16868;3150;8;2921;0;0;2621;22795
2023-08-30;14;20076;3614;5296;22321;22 321;17025;3051;9;2812;0;0;2571;22795
2023-08-30;15;20057;3610;5296;22486;22 486;17190;2867;8;2521;0;0;2437;22795
2023-08-30;16;19830;3569;5296;22456;22 456;17160;2670;10;2104;0;0;2251;22795
2023-08-30;17;19752;3555;5296;22618;22 618;17322;2430;8;1579;0;0;2007;22795
2023-08-30;18;19707;3547;5296;22857;22 857;17561;2146;14;1002;0;0;1748;22795
2023-08-30;19;19827;3569;5296;23222;23 222;17925;1902;8;468;0;0;1506;22795
2023-08-30;20;20372;3667;5207;23792;23 792;18586;1786;4;160;0;0;1376;22795
2023-08-30;21;20840;3751;5053;24059;24 059;19006;1834;5;0;0;0;1344;22795
2023-08-30;22;19555;3520;5296;23083;23 083;17787;1769;9;0;0;0;1326;22795
2023-08-30;23;17898;3222;6085;22302;22 302;16217;1681;9;0;0;0;1270;0
2023-08-30;24;16726;3011;7235;22302;22 302;15067;1659;15;0;0;0;1202;0
2023-08-31;01;16444;2960;7471;22302;22 302;14831;1613;12;0;0;0;1156;0
2023-08-31;02;16308;2935;7601;22302;22 302;14701;1607;9;0;0;0;1145;0
2023-08-31;03;16122;2902;7779;22302;22 302;14523;1600;8;0;0;0;1131;0
2023-08-31;04;15953;2872;7948;22302;22 302;14354;1599;7;0;0;0;1122;0
2023-08-31;05;16033;2886;7876;22302;22 302;14426;1607;8;1;0;0;1132;0
2023-08-31;06;16225;2920;7823;22302;22 302;14479;1746;9;313;0;0;1273;0
2023-08-31;07;16876;3038;7364;22302;22 302;14938;1938;4;691;0;0;1470;0
2023-08-31;08;18185;3273;6347;22302;22 302;15955;2230;5;1265;0;0;1797;22795
2023-08-31;09;19175;3452;5633;22302;22 302;16669;2507;4;1806;0;0;2087;22795
2023-08-31;10;19683;3543;5355;22302;22 302;16947;2736;3;2223;0;0;2303;22795
2023-08-31;11;19945;3590;5338;22302;22 302;16964;2980;4;2574;0;0;2475;22795
2023-08-31;12;20186;3633;5260;22302;22 302;17042;3144;8;2792;0;0;2588;22795
2023-08-31;13;20308;3655;5185;22302;22 302;17117;3191;8;2896;0;0;2638;22795
2023-08-31;14;20273;3649;5142;22302;22 302;17160;3114;9;2789;0;0;2590;22795
2023-08-31;15;20339;3661;4992;22435;22 435;17443;2896;7;2511;0;0;2464;22795
2023-08-31;16;20200;3636;4992;22487;22 487;17495;2706;6;2102;0;0;2281;22795
2023-08-31;17;19943;3590;4992;22499;22 499;17507;2437;7;1567;0;0;2029;22795
2023-08-31;18;19710;3548;4992;22541;22 541;17549;2162;7;999;0;0;1769;22795
2023-08-31;19;19645;3536;4992;22701;22 701;17709;1935;10;467;0;0;1504;22795
2023-08-31;20;19914;3585;4992;23069;23 069;18077;1837;21;159;0;0;1384;22795
2023-08-31;21;20750;3735;4441;23362;23 362;18921;1829;18;0;0;0;1357;22795
2023-08-31;22;19557;3520;4992;22790;22 790;17798;1759;37;0;0;0;1333;22795
2023-08-31;23;17900;3222;5447;21631;21 631;16184;1716;39;0;0;0;1302;0
2023-08-31;24;16755;3016;6581;21631;21 631;15050;1704;52;0;0;0;1243;0
