Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-10-25;12;21274;3829;3635;21364;21 364;17729;3545;21;1914;0;0;2564;23510
2023-10-25;13;21294;3833;3579;21364;21 364;17785;3509;23;1878;0;0;2547;23510
2023-10-25;14;21151;3807;3609;21364;21 364;17755;3396;18;1642;0;0;2436;23510
2023-10-25;15;20928;3767;3709;21364;21 364;17655;3273;16;1380;0;0;2311;23510
2023-10-25;16;20994;3779;3498;21399;21 399;17901;3093;20;933;0;0;2135;23510
2023-10-25;17;21367;3846;3498;21938;21 938;18440;2927;46;431;0;0;1954;23510
2023-10-25;18;22050;3969;3293;22523;22 523;19230;2820;71;41;0;0;1837;23510
2023-10-25;19;22536;4056;3087;22701;22 701;19614;2922;74;0;0;0;1861;23510
2023-10-25;20;22361;4025;3224;22523;22 523;19299;3062;77;0;0;0;1893;23510
2023-10-25;21;21808;3925;3498;22374;22 374;18876;2933;77;0;0;0;1860;23510
2023-10-25;22;19967;3594;4289;21364;21 364;17075;2892;73;0;0;0;1812;23510
2023-10-25;23;19115;3441;5120;21364;21 364;16244;2871;73;0;0;0;1772;0
2023-10-25;24;18573;3343;5636;21364;21 364;15728;2846;69;0;0;0;1726;0
2023-10-26;01;17740;3193;6465;21364;21 364;14899;2841;67;0;0;0;1679;0
2023-10-26;02;17279;3110;6928;21364;21 364;14436;2844;59;0;0;0;1654;0
2023-10-26;03;17030;3065;7163;21364;21 364;14201;2830;56;0;0;0;1642;0
2023-10-26;04;17096;3077;7165;21364;21 364;14199;2897;53;0;0;0;1655;0
2023-10-26;05;17467;3144;6785;21364;21 364;14579;2888;50;0;0;0;1678;0
2023-10-26;06;17932;3228;6323;21364;21 364;15041;2891;47;0;0;0;1701;0
2023-10-26;07;19744;3554;4507;21364;21 364;16857;2887;43;38;0;0;1795;0
2023-10-26;08;21161;3809;3553;21681;21 681;18128;3033;41;469;0;0;2012;23510
2023-10-26;09;21373;3847;3553;21751;21 751;18198;3175;32;913;0;0;2174;23510
2023-10-26;10;21285;3831;3553;21498;21 498;17945;3341;27;1401;0;0;2363;23510
2023-10-26;11;21105;3799;3704;21364;21 364;17660;3445;18;1726;0;0;2476;23510
2023-10-26;12;21188;3814;3687;21364;21 364;17677;3511;20;1900;0;0;2543;23510
2023-10-26;13;21205;3817;3647;21364;21 364;17717;3488;19;1869;0;0;2525;23510
2023-10-26;14;21059;3791;3668;21364;21 364;17696;3363;18;1638;0;0;2418;23510
2023-10-26;15;20839;3751;3777;21364;21 364;17587;3252;16;1369;0;0;2294;23510
2023-10-26;16;20905;3763;3553;21376;21 376;17822;3083;10;922;0;0;2117;23510
2023-10-26;17;21183;3813;3553;21827;21 827;18274;2909;13;426;0;0;1923;23510
2023-10-26;18;21863;3935;3553;22620;22 620;19067;2797;10;40;0;0;1779;23510
2023-10-26;19;22533;4056;3306;22877;22 877;19570;2963;12;0;0;0;1819;23510
2023-10-26;20;22267;4008;3518;22660;22 660;19141;3125;14;0;0;0;1854;23510
2023-10-26;21;21530;3875;3553;22115;22 115;18562;2968;17;0;0;0;1834;23510
2023-10-26;22;20056;3610;4237;21364;21 364;17127;2929;21;0;0;0;1800;23510
2023-10-26;23;19020;3424;5268;21364;21 364;16097;2924;30;0;0;0;1759;0
2023-10-26;24;18031;3246;6226;21364;21 364;15138;2892;30;0;0;0;1696;0
2023-10-27;01;17701;3186;6555;21364;21 364;14809;2893;28;0;0;0;1677;0
2023-10-27;02;17373;3127;6887;21364;21 364;14477;2897;30;0;0;0;1663;0
2023-10-27;03;17189;3094;7089;21364;21 364;14275;2914;37;0;0;0;1664;0
2023-10-27;04;17137;3085;7158;21364;21 364;14206;2931;41;0;0;0;1671;0
2023-10-27;05;17469;3144;6852;21364;21 364;14512;2956;45;0;0;0;1702;0
2023-10-27;06;17770;3199;6555;21364;21 364;14809;2961;45;0;0;0;1718;0
2023-10-27;07;19648;3537;4679;21364;21 364;16685;2963;53;38;0;0;1826;0
2023-10-27;08;21069;3792;3687;21663;21 663;17976;3093;47;462;0;0;2031;23510
2023-10-27;09;21277;3830;3779;21828;21 828;18049;3228;44;913;0;0;2190;23510
2023-10-27;10;21017;3783;3827;21459;21 459;17632;3384;36;1382;0;0;2362;23510
2023-10-27;11;20926;3767;3893;21364;21 364;17471;3455;18;1713;0;0;2466;23510
2023-10-27;12;20907;3763;3950;21364;21 364;17414;3493;13;1906;0;0;2524;23510
2023-10-27;13;20831;3750;3993;21364;21 364;17371;3460;14;1875;0;0;2501;23510
2023-10-27;14;20693;3725;4025;21364;21 364;17339;3354;18;1629;0;0;2394;23510
2023-10-27;15;20564;3701;4049;21364;21 364;17315;3248;20;1364;0;0;2279;23510
2023-10-27;16;20625;3713;3833;21364;21 364;17531;3095;18;924;0;0;2111;23510
2023-10-27;17;20996;3779;3779;21847;21 847;18068;2928;20;427;0;0;1920;23510
2023-10-27;18;21585;3885;3779;22525;22 525;18746;2839;31;40;0;0;1792;23510
2023-10-27;19;22255;4006;3732;23008;23 008;19277;2978;47;0;0;0;1830;23510
2023-10-27;20;21989;3958;3779;22614;22 614;18835;3153;67;0;0;0;1892;23510
2023-10-27;21;21344;3842;3779;22063;22 063;18284;3060;89;0;0;0;1901;23510
2023-10-27;22;19613;3530;4788;21364;21 364;16576;3037;102;0;0;0;1862;23510
2023-10-27;23;18342;3302;6051;21364;21 364;15313;3029;106;0;0;0;1807;0
2023-10-27;24;17386;3130;6953;21364;21 364;14411;2975;80;0;0;0;1722;0
2023-10-28;01;16415;2955;7768;21227;21 227;13459;2956;62;0;0;0;1654;0
2023-10-28;02;16508;2971;7680;21227;21 227;13547;2961;50;0;0;0;1652;0
2023-10-28;03;16543;2978;7659;21227;21 227;13568;2975;46;0;0;0;1658;0
2023-10-28;04;16565;2982;7659;21227;21 227;13568;2996;48;0;0;0;1669;0
2023-10-28;05;16586;2986;7659;21227;21 227;13568;3018;43;0;0;0;1678;0
2023-10-28;06;16600;2988;7659;21227;21 227;13568;3032;47;0;0;0;1686;0
2023-10-28;07;16481;2967;7768;21227;21 227;13459;3022;48;39;0;0;1686;0
2023-10-28;08;16920;3046;7469;21227;21 227;13758;3162;54;475;0;0;1871;0
2023-10-28;09;17774;3199;6742;21227;21 227;14485;3289;60;922;0;0;2074;0
2023-10-28;10;18328;3299;6517;21404;21 404;14887;3441;54;1416;0;0;2265;0
2023-10-28;11;18331;3300;6517;21363;21 363;14846;3486;34;1743;0;0;2360;0
2023-10-28;12;18504;3331;6517;21541;21 541;15023;3481;25;1922;0;0;2399;0
2023-10-28;13;18436;3319;6517;21515;21 515;14997;3439;19;1876;0;0;2362;0
2023-10-28;14;18205;3277;6517;21379;21 379;14861;3344;21;1634;0;0;2257;0
2023-10-28;15;17897;3221;6548;21227;21 227;14679;3218;31;1361;0;0;2143;0
2023-10-28;16;17679;3182;6603;21227;21 227;14624;3055;29;927;0;0;1962;0
2023-10-28;17;17959;3233;6517;21561;21 561;15044;2915;36;427;0;0;1780;0
2023-10-28;18;18732;3372;6517;22424;22 424;15907;2825;46;40;0;0;1653;0
2023-10-28;19;19310;3476;6517;22835;22 835;16317;2993;46;0;0;0;1682;0
2023-10-28;20;19044;3428;6517;22436;22 436;15918;3125;47;0;0;0;1726;0
2023-10-28;21;18399;3312;6517;21898;21 898;15381;3019;40;0;0;0;1709;0
2023-10-28;22;17202;3096;6978;21227;21 227;14249;2953;27;0;0;0;1669;0
2023-10-28;23;16409;2954;7768;21227;21 227;13459;2951;23;0;0;0;1631;0
2023-10-28;24;16497;2969;7659;21227;21 227;13568;2928;16;0;0;0;1618;0
2023-10-29;01;14370;2587;9774;21227;21 227;11453;2917;11;0;0;0;1508;0
2023-10-29;02;14389;2590;9774;21227;21 227;11453;2937;13;0;0;0;1517;0
2023-10-29;03;14417;2595;9767;21227;21 227;11460;2957;18;0;0;0;1526;0
2023-10-29;04;14443;2600;9763;21227;21 227;11464;2978;15;0;0;0;1535;0
2023-10-29;05;14452;2601;9763;21227;21 227;11464;2988;11;0;0;0;1536;0
2023-10-29;06;14461;2603;9763;21227;21 227;11464;2997;7;0;0;0;1540;0
2023-10-29;07;14449;2601;9763;21227;21 227;11464;2984;6;0;0;0;1535;0
2023-10-29;08;14381;2589;9774;21227;21 227;11453;2928;4;38;0;0;1518;0
2023-10-29;09;14502;2610;9774;21227;21 227;11453;3049;3;469;0;0;1675;0
2023-10-29;10;15036;2707;9399;21227;21 227;11828;3208;3;909;0;0;1870;0
2023-10-29;11;15498;2790;9070;21227;21 227;12157;3341;1;1393;0;0;2066;0
2023-10-29;12;15588;2806;9095;21227;21 227;12132;3456;1;1725;0;0;2195;0
2023-10-29;13;15659;2819;9127;21227;21 227;12100;3559;1;1922;0;0;2277;0
2023-10-29;14;15682;2823;9073;21227;21 227;12154;3528;1;1888;0;0;2264;0
2023-10-29;15;15816;2847;8839;21227;21 227;12388;3428;0;1650;0;0;2175;0
2023-10-29;16;15685;2823;8868;21227;21 227;12359;3326;0;1389;0;0;2070;0
2023-10-29;17;15842;2852;8556;21227;21 227;12671;3171;2;940;0;0;1907;0
2023-10-29;18;16775;3020;7840;21588;21 588;13748;3027;3;434;0;0;1754;0
2023-10-29;19;17922;3226;7839;22721;22 721;14882;3040;4;41;0;0;1632;0
2023-10-29;20;18036;3247;7839;22784;22 784;14945;3091;12;0;0;0;1639;0
2023-10-29;21;18029;3245;7839;22791;22 791;14951;3078;20;0;0;0;1641;0
2023-10-29;22;17379;3128;7840;22244;22 244;14405;2975;26;0;0;0;1628;0
2023-10-29;23;16457;2962;7840;21349;21 349;13509;2947;18;0;0;0;1617;0
2023-10-29;24;15708;2827;8439;21227;21 227;12788;2920;13;0;0;0;1568;0
2023-10-29;25;14881;2679;9275;21227;21 227;11952;2929;9;0;0;0;1529;0
2023-10-30;01;15806;2845;8338;21227;21 227;12889;2917;5;0;0;0;1572;0
2023-10-30;02;15530;2795;8627;21227;21 227;12600;2930;3;0;0;0;1563;0
2023-10-30;03;15479;2786;8690;21227;21 227;12537;2942;4;0;0;0;1564;0
2023-10-30;04;15527;2795;8659;21227;21 227;12568;2958;4;0;0;0;1572;0
2023-10-30;05;16078;2894;8117;21227;21 227;13110;2968;4;0;0;0;1604;0
2023-10-30;06;17045;3068;7153;21227;21 227;14074;2971;6;0;0;0;1657;0
2023-10-30;07;19187;3454;4998;21227;21 227;16229;2959;9;38;0;0;1774;0
2023-10-30;08;20612;3710;3708;21227;21 227;17519;3093;12;462;0;0;2006;23510
2023-10-30;09;21294;3833;3508;21578;21 578;18069;3225;10;898;0;0;2179;23510
2023-10-30;10;21131;3804;3508;21242;21 242;17734;3397;7;1375;0;0;2373;23510
2023-10-30;11;21032;3786;3692;21227;21 227;17535;3497;3;1714;0;0;2489;23510
2023-10-30;12;21017;3783;3793;21227;21 227;17434;3583;2;1906;0;0;2565;23510
2023-10-30;13;21132;3804;3659;21227;21 227;17568;3564;2;1861;0;0;2549;23510
2023-10-30;14;20991;3778;3671;21227;21 227;17556;3435;2;1620;0;0;2439;23510
2023-10-30;15;20950;3771;3606;21227;21 227;17621;3329;4;1368;0;0;2337;23510
2023-10-30;16;21010;3782;3508;21344;21 344;17836;3175;9;933;0;0;2171;23510
2023-10-30;17;21566;3882;3508;22046;22 046;18538;3028;15;431;0;0;1979;23510
2023-10-30;18;22342;4022;3508;22859;22 859;19351;2991;16;40;0;0;1848;23510
2023-10-30;19;22186;3994;3508;22589;22 589;19081;3105;20;0;0;0;1872;23510
2023-10-30;20;21905;3943;3508;22324;22 324;18816;3089;13;0;0;0;1863;23510
2023-10-30;21;21346;3842;3508;21913;21 913;18405;2941;16;0;0;0;1837;23510
2023-10-30;22;19594;3527;4568;21227;21 227;16659;2935;14;0;0;0;1779;23510
2023-10-30;23;18271;3289;5881;21227;21 227;15346;2925;16;0;0;0;1712;0
2023-10-30;24;17128;3083;7001;21227;21 227;14226;2902;13;0;0;0;1639;0
2023-10-31;01;17470;3145;6671;21227;21 227;14556;2914;13;0;0;0;1666;0
2023-10-31;02;17010;3062;7142;21227;21 227;14085;2925;14;0;0;0;1648;0
2023-10-31;03;16831;3030;7334;21227;21 227;13893;2938;13;0;0;0;1644;0
2023-10-31;04;16917;3045;7258;21227;21 227;13969;2948;12;0;0;0;1652;0
2023-10-31;05;17377;3128;6804;21227;21 227;14423;2954;9;0;0;0;1675;0
2023-10-31;06;17322;3118;6861;21227;21 227;14366;2956;7;0;0;0;1674;0
2023-10-31;07;19649;3537;4521;21227;21 227;16706;2943;7;39;0;0;1793;0
2023-10-31;08;21068;3792;3313;21284;21 284;17970;3097;10;474;0;0;2033;23510
2023-10-31;09;21740;3913;3313;21822;21 822;18509;3231;11;920;0;0;2200;23510
2023-10-31;10;21563;3881;3313;21472;21 472;18158;3405;9;1409;0;0;2391;23510
2023-10-31;11;21472;3865;3313;21289;21 289;17975;3497;4;1740;0;0;2511;23510
2023-10-31;12;21459;3863;3330;21227;21 227;17897;3562;4;1933;0;0;2585;23510
2023-10-31;13;21478;3866;3313;21279;21 279;17966;3513;4;1893;0;0;2556;23510
2023-10-31;14;21341;3841;3313;21245;21 245;17931;3410;6;1651;0;0;2454;23510
2023-10-31;15;21212;3818;3313;21237;21 237;17923;3289;4;1383;0;0;2336;23510
2023-10-31;16;21274;3829;3313;21458;21 458;18144;3130;4;942;0;0;2157;23510
2023-10-31;17;21829;3929;3313;22167;22 167;18854;2976;6;439;0;0;1960;23510
2023-10-31;18;22514;4052;3286;22876;22 876;19591;2923;7;41;0;0;1823;23510
2023-10-31;19;22265;4008;3313;22555;22 555;19241;3023;7;0;0;0;1838;23510
2023-10-31;20;21811;3926;3313;22065;22 065;18751;3060;8;0;0;0;1860;23510
2023-10-31;21;20889;3760;3313;21274;21 274;17961;2928;8;0;0;0;1841;23510
2023-10-31;22;19144;3446;5026;21227;21 227;16201;2944;9;0;0;0;1767;23510
2023-10-31;23;18069;3252;6100;21227;21 227;15127;2942;12;0;0;0;1716;0
2023-10-31;24;17544;3158;6610;21227;21 227;14617;2928;13;0;0;0;1680;0
