Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-07-25;12;19859;3575;4155;21101;21 101;16896;2962;3;2956;0;49;2484;22795
2023-07-25;13;19998;3600;4033;21101;21 101;17018;2979;3;3031;0;49;2518;22795
2023-07-25;14;19954;3592;3948;21101;21 101;17104;2850;3;2945;0;49;2470;22795
2023-07-25;15;19953;3592;3895;21185;21 185;17241;2712;7;2658;0;49;2354;22795
2023-07-25;16;20004;3601;3715;21265;21 265;17500;2504;7;2230;0;49;2166;22795
2023-07-25;17;19970;3595;3736;21475;21 475;17690;2280;9;1792;0;49;1965;22795
2023-07-25;18;19983;3597;3810;21786;21 786;17927;2056;12;1242;0;49;1723;22795
2023-07-25;19;20098;3618;3831;22134;22 134;18254;1844;9;703;0;49;1481;22795
2023-07-25;20;20130;3623;3831;22272;22 272;18392;1738;8;488;0;49;1384;22795
2023-07-25;21;20296;3653;3831;22642;22 642;18762;1534;8;46;0;49;1197;22795
2023-07-25;22;19970;3595;3831;22322;22 322;18442;1527;8;0;0;49;1195;22795
2023-07-25;23;18501;3330;4044;21101;21 101;17007;1493;6;0;0;49;1179;0
2023-07-25;24;17023;3064;5489;21101;21 101;15563;1460;6;0;0;49;1087;0
2023-07-26;01;16690;3004;5803;21101;21 101;15248;1442;5;0;0;49;1060;0
2023-07-26;02;16735;3012;5748;21101;21 101;15303;1432;4;0;0;49;1056;0
2023-07-26;03;16551;2979;5928;21101;21 101;15123;1428;3;0;0;49;1044;0
2023-07-26;04;16549;2979;5926;21101;21 101;15126;1423;4;0;0;49;1041;0
2023-07-26;05;16213;2918;6309;21101;21 101;14743;1470;3;133;0;49;1072;0
2023-07-26;06;16571;2983;6146;21101;21 101;14906;1665;4;594;0;49;1276;0
2023-07-26;07;17390;3130;5495;21101;21 101;15557;1833;4;919;0;49;1464;0
2023-07-26;08;18760;3377;4403;21101;21 101;16649;2111;1;1465;0;49;1775;22795
2023-07-26;09;19491;3508;3936;21101;21 101;17116;2375;1;1980;0;49;2042;22795
2023-07-26;10;19550;3519;4113;21101;21 101;16939;2611;0;2365;0;49;2214;22795
2023-07-26;11;19789;3562;4088;21101;21 101;16964;2825;2;2758;0;49;2395;22795
2023-07-26;12;19939;3589;4111;21101;21 101;16940;2998;4;2990;0;49;2514;22795
2023-07-26;13;20077;3614;4019;21101;21 101;17033;3044;7;3067;0;49;2554;22795
2023-07-26;14;20026;3605;3956;21101;21 101;17096;2930;9;2996;0;49;2515;22795
2023-07-26;15;20122;3622;3769;21214;21 214;17396;2725;10;2701;0;49;2390;22795
2023-07-26;16;20177;3632;3559;21276;21 276;17667;2510;6;2269;0;49;2200;22795
2023-07-26;17;20148;3627;3638;21531;21 531;17843;2304;9;1819;0;49;1993;22795
2023-07-26;18;20165;3630;3693;21826;21 826;18083;2081;5;1258;0;49;1740;22795
2023-07-26;19;20284;3651;3693;22177;22 177;18434;1850;11;711;0;49;1502;22795
2023-07-26;20;20319;3657;3693;22322;22 322;18580;1739;11;494;0;49;1406;22795
2023-07-26;21;20396;3671;3693;22569;22 569;18827;1570;14;47;0;49;1226;22795
2023-07-26;22;19977;3596;3693;22186;22 186;18443;1534;14;0;0;49;1217;22795
2023-07-26;23;18508;3332;4059;21101;21 101;16992;1516;16;0;0;49;1200;0
2023-07-26;24;17037;3067;5495;21101;21 101;15557;1481;19;0;0;49;1108;0
2023-07-27;01;16782;3021;5765;21101;21 101;15336;1446;21;0;0;0;1078;0
2023-07-27;02;16827;3029;5712;21101;21 101;15389;1438;22;0;0;0;1076;0
2023-07-27;03;16551;2979;5983;21101;21 101;15118;1434;21;0;0;0;1060;0
2023-07-27;04;16549;2979;5973;21101;21 101;15128;1421;14;0;0;0;1050;0
2023-07-27;05;16311;2936;6261;21101;21 101;14840;1472;14;136;0;0;1088;0
2023-07-27;06;16658;2998;6122;21101;21 101;14979;1679;12;603;0;0;1293;0
2023-07-27;07;17432;3138;5522;21101;21 101;15579;1853;7;927;0;0;1477;0
2023-07-27;08;18762;3377;4450;21101;21 101;16651;2110;4;1462;0;0;1779;22795
2023-07-27;09;19583;3525;3904;21101;21 101;17197;2386;3;1980;0;0;2051;22795
2023-07-27;10;19647;3536;4024;21101;21 101;17077;2570;1;2357;0;0;2212;22795
2023-07-27;11;19891;3580;4039;21101;21 101;17062;2830;1;2740;0;0;2392;22795
2023-07-27;12;20035;3606;4044;21101;21 101;17057;2978;1;2983;0;0;2509;22795
2023-07-27;13;20090;3616;4036;21101;21 101;17065;3025;3;3045;0;0;2537;22795
2023-07-27;14;20044;3608;4007;21101;21 101;17094;2951;6;2964;0;0;2500;22795
2023-07-27;15;20049;3609;3814;21174;21 174;17360;2689;6;2668;0;0;2365;22795
2023-07-27;16;20106;3619;3812;21437;21 437;17625;2481;14;2234;0;0;2176;22795
2023-07-27;17;19981;3597;3813;21516;21 516;17704;2277;15;1790;0;0;1974;22795
2023-07-27;18;20083;3615;3813;21865;21 865;18052;2032;17;1241;0;0;1732;22795
2023-07-27;19;20198;3636;3813;22211;22 211;18398;1800;17;703;0;0;1493;22795
2023-07-27;20;20139;3625;3813;22201;22 201;18388;1751;26;488;0;0;1417;22795
2023-07-27;21;20305;3655;3813;22511;22 511;18698;1607;31;46;0;0;1244;22795
2023-07-27;22;19978;3596;3813;22201;22 201;18388;1590;28;0;0;0;1236;22795
2023-07-27;23;18601;3348;4045;21101;21 101;17056;1545;22;0;0;0;1215;0
2023-07-27;24;17176;3092;5403;21101;21 101;15698;1478;19;0;0;0;1117;0
2023-07-28;01;16784;3021;5773;21101;21 101;15328;1456;25;0;0;0;1086;0
2023-07-28;02;16829;3029;5722;21101;21 101;15379;1450;28;0;0;0;1086;0
2023-07-28;03;16553;2980;5992;21101;21 101;15109;1445;25;0;0;0;1068;0
2023-07-28;04;16551;2979;5988;21101;21 101;15113;1437;24;0;0;0;1064;0
2023-07-28;05;16304;2935;6287;21101;21 101;14814;1490;24;134;0;0;1102;0
2023-07-28;06;16662;2999;6132;21101;21 101;14969;1692;26;601;0;0;1310;0
2023-07-28;07;17462;3143;5493;21101;21 101;15608;1854;13;925;0;0;1487;0
2023-07-28;08;18773;3379;4430;21101;21 101;16671;2101;2;1446;0;0;1776;22795
2023-07-28;09;19606;3529;4003;21257;21 257;17254;2353;3;1943;0;0;2030;22795
2023-07-28;10;19672;3541;4003;21105;21 105;17102;2570;5;2317;0;0;2204;22795
2023-07-28;11;19919;3585;4003;21156;21 156;17153;2767;11;2695;0;0;2375;22795
2023-07-28;12;19979;3596;4080;21101;21 101;17021;2958;15;2923;0;0;2490;22795
2023-07-28;13;20123;3622;4003;21108;21 108;17105;3018;16;2990;0;0;2524;22795
2023-07-28;14;20078;3614;4003;21162;21 162;17159;2919;19;2910;0;0;2482;22795
2023-07-28;15;20074;3613;4003;21374;21 374;17371;2702;15;2631;0;0;2347;22795
2023-07-28;16;20037;3607;4003;21568;21 568;17565;2472;14;2199;0;0;2150;22795
2023-07-28;17;19997;3599;4003;21721;21 721;17718;2279;14;1766;0;0;1955;22795
2023-07-28;18;19837;3571;4003;21814;21 814;17811;2025;10;1226;0;0;1711;22795
2023-07-28;19;19856;3574;4003;22043;22 043;18040;1816;16;693;0;0;1483;22795
2023-07-28;20;19704;3547;4003;21976;21 976;17973;1730;13;481;0;0;1394;22795
2023-07-28;21;19867;3576;4003;22259;22 259;18256;1610;12;46;0;0;1224;22795
2023-07-28;22;19722;3550;4003;22098;22 098;18095;1627;11;0;0;0;1223;22795
2023-07-28;23;18254;3286;4413;21101;21 101;16688;1566;11;0;0;0;1196;0
2023-07-28;24;17060;3071;5532;21101;21 101;15569;1491;10;0;0;0;1110;0
2023-07-29;01;15727;2831;7009;21277;21 277;14268;1459;11;0;0;0;1019;0
2023-07-29;02;15269;2748;7286;21101;21 101;13815;1453;11;0;0;0;1000;0
2023-07-29;03;15270;2749;7286;21101;21 101;13815;1454;13;0;0;0;1003;0
2023-07-29;04;15269;2748;7286;21101;21 101;13815;1454;17;0;0;0;1004;0
2023-07-29;05;15321;2758;7286;21101;21 101;13815;1505;16;134;0;0;1056;0
2023-07-29;06;15308;2755;7500;21101;21 101;13601;1707;17;598;0;0;1246;0
2023-07-29;07;15682;2823;7286;21101;21 101;13815;1866;14;922;0;0;1407;0
2023-07-29;08;15931;2868;7286;21101;21 101;13815;2115;5;1445;0;0;1643;0
2023-07-29;09;16760;3017;7009;21395;21 395;14386;2374;2;1944;0;0;1889;0
2023-07-29;10;17194;3095;7009;21597;21 597;14588;2606;4;2316;0;0;2063;0
2023-07-29;11;17348;3123;7009;21565;21 565;14556;2792;13;2695;0;0;2238;0
2023-07-29;12;17315;3117;7009;21337;21 337;14328;2986;24;2925;0;0;2364;0
2023-07-29;13;17090;3076;7032;21101;21 101;14069;3020;23;2992;0;0;2388;0
2023-07-29;14;16765;3018;7286;21101;21 101;13815;2950;31;2916;0;0;2345;0
2023-07-29;15;16574;2983;7286;21101;21 101;13815;2759;34;2630;0;0;2217;0
2023-07-29;16;16429;2957;7178;21101;21 101;13923;2506;26;2205;0;0;2017;0
2023-07-29;17;16295;2933;7111;21101;21 101;13990;2305;32;1777;0;0;1828;0
2023-07-29;18;16320;2938;7009;21250;21 250;14241;2079;19;1233;0;0;1582;0
2023-07-29;19;16617;2991;7009;21777;21 777;14768;1849;19;698;0;0;1344;0
2023-07-29;20;16647;2997;7009;21909;21 909;14900;1748;12;486;0;0;1246;0
2023-07-29;21;16905;3043;7009;22332;22 332;15323;1582;21;46;0;0;1075;0
2023-07-29;22;17036;3067;7009;22446;22 446;15437;1600;30;0;0;0;1082;0
2023-07-29;23;16120;2902;7009;21579;21 579;14569;1551;29;0;0;0;1077;0
2023-07-29;24;15304;2755;7286;21101;21 101;13815;1489;20;0;0;0;1029;0
2023-07-30;01;13894;2501;8817;21240;21 240;12423;1471;19;0;0;0;949;0
2023-07-30;02;13337;2401;9361;21240;21 240;11879;1458;18;0;0;0;913;0
2023-07-30;03;13059;2351;9634;21240;21 240;11606;1453;21;0;0;0;899;0
2023-07-30;04;12957;2332;9738;21240;21 240;11502;1454;24;0;0;0;895;0
2023-07-30;05;13010;2342;9738;21240;21 240;11502;1507;24;135;0;0;950;0
2023-07-30;06;13210;2378;9738;21240;21 240;11502;1707;20;604;0;0;1149;0
2023-07-30;07;13376;2408;9738;21240;21 240;11502;1874;15;928;0;0;1300;0
2023-07-30;08;13622;2452;9738;21240;21 240;11502;2119;7;1464;0;0;1533;0
2023-07-30;09;13869;2496;9738;21240;21 240;11502;2367;2;1983;0;0;1763;0
2023-07-30;10;14129;2543;9728;21240;21 240;11512;2617;2;2369;0;0;1951;0
2023-07-30;11;14372;2587;9669;21240;21 240;11571;2801;3;2749;0;0;2121;0
2023-07-30;12;14481;2607;9738;21240;21 240;11502;2979;4;2987;0;0;2241;0
2023-07-30;13;14513;2612;9738;21240;21 240;11502;3011;6;3054;0;0;2271;0
2023-07-30;14;14446;2600;9738;21240;21 240;11502;2944;9;2972;0;0;2234;0
2023-07-30;15;14235;2562;9738;21240;21 240;11502;2732;12;2675;0;0;2096;0
2023-07-30;16;14293;2573;9472;21240;21 240;11768;2526;9;2245;0;0;1918;0
2023-07-30;17;14451;2601;9097;21240;21 240;12143;2308;6;1800;0;0;1734;0
2023-07-30;18;14764;2658;8617;21311;21 311;12695;2070;4;1246;0;0;1516;0
2023-07-30;19;15160;2729;8461;21790;21 790;13329;1831;3;706;0;0;1284;0
2023-07-30;20;15371;2767;8461;22091;22 091;13630;1741;3;490;0;0;1184;0
2023-07-30;21;15806;2845;8461;22710;22 710;14249;1558;2;47;0;0;991;0
2023-07-30;22;16210;2918;8356;23004;23 004;14649;1561;4;0;0;0;991;0
2023-07-30;23;15648;2817;8461;22614;22 614;14153;1495;8;0;0;0;966;0
2023-07-30;24;14613;2630;8211;21404;21 404;13193;1420;5;0;0;0;937;0
2023-07-31;01;14944;2690;7914;21466;21 466;13519;1425;7;0;0;33;972;0
2023-07-31;02;14899;2682;7958;21466;21 466;13475;1424;8;0;0;33;969;0
2023-07-31;03;14716;2649;8143;21466;21 466;13291;1426;7;0;0;33;961;0
2023-07-31;04;14715;2649;8146;21466;21 466;13288;1428;11;0;0;33;963;0
2023-07-31;05;14561;2621;8349;21466;21 466;13084;1477;11;135;0;33;1007;0
2023-07-31;06;15290;2752;7829;21466;21 466;13604;1686;12;607;0;33;1241;0
2023-07-31;07;16523;2974;6758;21466;21 466;14676;1847;8;932;0;33;1446;0
2023-07-31;08;18121;3262;5426;21466;21 466;16007;2114;3;1474;0;33;1757;22795
2023-07-31;09;19034;3426;4776;21466;21 466;16657;2377;1;1985;0;33;2026;22795
2023-07-31;10;19551;3519;4491;21479;21 479;16955;2596;2;2378;0;33;2224;22795
2023-07-31;11;19701;3546;4573;21466;21 466;16861;2840;5;2763;0;33;2402;22795
2023-07-31;12;19852;3573;4602;21466;21 466;16831;3021;7;2988;0;33;2518;22795
2023-07-31;13;19998;3600;4491;21495;21 495;16971;3027;8;3055;0;33;2548;22795
2023-07-31;14;20037;3607;4491;21616;21 616;17091;2946;12;2987;0;33;2515;22795
2023-07-31;15;20018;3603;4491;21831;21 831;17307;2711;13;2691;0;33;2369;22795
2023-07-31;16;19894;3581;4491;21903;21 903;17379;2515;12;2256;0;33;2176;22795
2023-07-31;17;19687;3544;4491;21905;21 905;17381;2306;13;1810;0;33;1982;22795
2023-07-31;18;19540;3517;4491;22007;22 007;17483;2057;8;1257;0;33;1735;22795
2023-07-31;19;19386;3490;4491;22099;22 099;17575;1811;7;711;0;33;1490;22795
2023-07-31;20;19414;3494;4491;22195;22 195;17671;1742;9;492;0;33;1393;22795
2023-07-31;21;19847;3572;4491;22793;22 793;18269;1578;16;47;0;33;1207;22795
2023-07-31;22;19883;3579;4491;22821;22 821;18297;1586;28;0;0;33;1210;22795
2023-07-31;23;18680;3362;4491;21700;21 700;17176;1504;21;0;0;33;1184;0
2023-07-31;24;16882;3039;5980;21466;21 466;15453;1429;8;0;0;33;1063;0
