Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9) - (12);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-12-25;16;14757;2656;12607;23852;23 852;11244;3513;47;0;0;0;1790;0
2023-12-25;17;15499;2790;12607;24350;24 350;11743;3757;60;0;0;0;1850;0
2023-12-25;18;15583;2805;12607;24487;24 487;11879;3704;65;0;0;0;1839;0
2023-12-25;19;15585;2805;12607;24545;24 545;11937;3648;83;0;0;0;1849;0
2023-12-25;20;15590;2806;12607;24563;24 563;11956;3635;84;0;0;0;1855;0
2023-12-25;21;15501;2790;12607;24466;24 466;11859;3642;91;0;0;0;1866;0
2023-12-25;22;15230;2741;12607;24160;24 160;11552;3677;98;0;0;0;1884;0
2023-12-25;23;14868;2676;12607;23859;23 859;11251;3617;90;0;0;0;1877;0
2023-12-25;24;14034;2526;13150;23569;23 569;10419;3616;102;0;0;0;1854;0
2023-12-26;01;13243;2384;13942;23569;23 569;9627;3615;104;0;0;0;1819;0
2023-12-26;02;13532;2436;13656;23569;23 569;9913;3619;111;0;0;0;1838;0
2023-12-26;03;13532;2436;13656;23569;23 569;9913;3619;106;0;0;0;1837;0
2023-12-26;04;13537;2437;13656;23569;23 569;9913;3624;105;0;0;0;1839;0
2023-12-26;05;13526;2435;13656;23569;23 569;9913;3613;91;0;0;0;1827;0
2023-12-26;06;13504;2431;13656;23569;23 569;9913;3591;74;0;0;0;1806;0
2023-12-26;07;13517;2433;13656;23569;23 569;9913;3604;80;0;0;0;1818;0
2023-12-26;08;13552;2439;13656;23569;23 569;9913;3639;59;104;0;0;1847;0
2023-12-26;09;13450;2421;13935;23569;23 569;9634;3817;46;512;0;0;1990;0
2023-12-26;10;13989;2518;13480;23569;23 569;10089;3900;27;748;0;0;2093;0
2023-12-26;11;14566;2622;12909;23569;23 569;10660;3905;17;862;0;0;2146;0
2023-12-26;12;14813;2666;12644;23569;23 569;10925;3888;18;902;0;0;2161;0
2023-12-26;13;15084;2715;12282;23569;23 569;11287;3796;13;751;0;0;2104;0
2023-12-26;14;15093;2717;12213;23569;23 569;11357;3737;18;582;0;0;2048;0
2023-12-26;15;14908;2683;12263;23569;23 569;11306;3601;20;253;0;0;1905;0
2023-12-26;16;15059;2711;12180;23706;23 706;11526;3533;19;0;0;0;1820;0
2023-12-26;17;15887;2860;12112;24323;24 323;12211;3676;17;0;0;0;1847;0
2023-12-26;18;16069;2892;12112;24483;24 483;12371;3698;16;0;0;0;1850;0
2023-12-26;19;16159;2909;12112;24612;24 612;12500;3659;16;0;0;0;1844;0
2023-12-26;20;16253;2926;12112;24736;24 736;12624;3629;18;0;0;0;1845;0
2023-12-26;21;16161;2909;12112;24688;24 688;12577;3584;24;0;0;0;1843;0
2023-12-26;22;15974;2875;12112;24512;24 512;12401;3574;26;0;0;0;1842;0
2023-12-26;23;15420;2776;11949;23822;23 822;11874;3547;21;0;0;0;1841;0
2023-12-26;24;14494;2609;12617;23569;23 569;10952;3542;24;0;0;0;1804;0
2023-12-27;01;15435;2778;11710;23569;23 569;11859;3575;25;0;0;0;1876;0
2023-12-27;02;15160;2729;11996;23569;23 569;11573;3587;26;0;0;0;1868;0
2023-12-27;03;14916;2685;12249;23569;23 569;11320;3596;25;0;0;0;1859;0
2023-12-27;04;14963;2693;12211;23569;23 569;11358;3604;25;0;0;0;1866;0
2023-12-27;05;15436;2778;11737;23569;23 569;11832;3604;23;0;0;0;1887;0
2023-12-27;06;16583;2985;10587;23569;23 569;12982;3601;18;0;0;0;1940;0
2023-12-27;07;19573;3523;7619;23569;23 569;15950;3622;23;0;0;0;2098;0
2023-12-27;08;21080;3794;6187;23569;23 569;17382;3698;28;105;0;0;2228;23510
2023-12-27;09;21675;3901;5777;23569;23 569;17793;3882;27;516;0;0;2422;23510
2023-12-27;10;21818;3927;5722;23569;23 569;17847;3971;29;753;0;0;2524;23510
2023-12-27;11;22027;3965;5540;23569;23 569;18029;3999;22;869;0;0;2565;23510
2023-12-27;12;22277;4010;5292;23569;23 569;18277;4000;23;912;0;0;2587;23510
2023-12-27;13;22547;4058;5022;23671;23 671;18649;3898;29;759;0;0;2531;23510
2023-12-27;14;22468;4044;5021;23659;23 659;18637;3831;27;586;0;0;2466;23510
2023-12-27;15;22562;4061;5022;23879;23 879;18857;3705;36;254;0;0;2333;23510
2023-12-27;16;23263;4187;5022;24630;24 630;19608;3655;44;0;0;0;2251;23510
2023-12-27;17;24001;4320;5022;25207;25 207;20185;3817;49;0;0;0;2286;23510
2023-12-27;18;23721;4270;5022;24913;24 913;19891;3830;50;0;0;0;2286;23510
2023-12-27;19;23356;4204;5022;24589;24 589;19567;3789;51;0;0;0;2286;23510
2023-12-27;20;23081;4155;5022;24338;24 338;19316;3765;43;0;0;0;2279;23510
2023-12-27;21;22159;3989;5099;23569;23 569;18470;3688;38;0;0;0;2257;23510
2023-12-27;22;20500;3690;6731;23569;23 569;16838;3662;30;0;0;0;2164;23510
2023-12-27;23;19272;3469;7944;23569;23 569;15625;3646;28;0;0;0;2099;0
2023-12-27;24;18228;3281;8973;23569;23 569;14596;3633;18;0;0;0;2034;0
2023-12-28;01;18474;3325;8725;23569;23 569;14844;3630;15;0;0;0;2045;0
2023-12-28;02;18015;3243;9193;23569;23 569;14376;3639;16;0;0;0;2027;0
2023-12-28;03;17959;3233;9265;23569;23 569;14304;3655;23;0;0;0;2034;0
2023-12-28;04;17998;3240;9227;23569;23 569;14342;3656;16;0;0;0;2033;0
2023-12-28;05;18381;3309;8846;23569;23 569;14723;3659;16;0;0;0;2052;0
2023-12-28;06;18338;3301;8901;23569;23 569;14668;3670;18;0;0;0;2054;0
2023-12-28;07;20953;3772;6303;23569;23 569;17266;3687;11;0;0;0;2183;0
2023-12-28;08;22185;3993;5111;23569;23 569;18458;3727;12;105;0;0;2291;23510
2023-12-28;09;22781;4101;4901;23775;23 775;18874;3908;11;513;0;0;2474;23510
2023-12-28;10;22834;4110;4901;23708;23 708;18807;4027;21;747;0;0;2584;23510
2023-12-28;11;22767;4098;4901;23619;23 619;18717;4049;19;864;0;0;2621;23510
2023-12-28;12;22924;4126;4901;23766;23 766;18865;4059;25;906;0;0;2637;23510
2023-12-28;13;23102;4158;4901;24006;24 006;19105;3997;40;755;0;0;2582;23510
2023-12-28;14;22930;4127;4901;23889;23 889;18988;3942;62;584;0;0;2541;23510
2023-12-28;15;22930;4127;4901;24020;24 020;19119;3811;64;254;0;0;2402;23510
2023-12-28;16;23447;4220;4901;24600;24 600;19698;3749;56;0;0;0;2305;23510
2023-12-28;17;24094;4337;4901;25076;25 076;20175;3919;64;0;0;0;2347;23510
2023-12-28;18;23721;4270;4901;24614;24 614;19713;4008;77;0;0;0;2371;23510
2023-12-28;19;23356;4204;4901;24334;24 334;19433;3924;82;0;0;0;2371;23510
2023-12-28;20;22714;4088;4901;23719;23 719;18818;3896;92;0;0;0;2381;23510
2023-12-28;21;21607;3889;5839;23569;23 569;17730;3876;90;0;0;0;2328;23510
2023-12-28;22;19764;3558;7656;23569;23 569;15913;3851;80;0;0;0;2225;23510
2023-12-28;23;18783;3381;8607;23569;23 569;14962;3822;71;0;0;0;2167;0
2023-12-28;24;18711;3368;8670;23569;23 569;14899;3812;72;0;0;0;2160;0
2023-12-29;01;18431;3318;8943;23569;23 569;14626;3805;61;0;0;0;2137;0
2023-12-29;02;18105;3259;9280;23569;23 569;14289;3816;65;0;0;0;2127;0
2023-12-29;03;17870;3217;9514;23569;23 569;14055;3815;58;0;0;0;2111;0
2023-12-29;04;17920;3226;9462;23569;23 569;14107;3812;50;0;0;0;2108;0
2023-12-29;05;18378;3308;9005;23569;23 569;14564;3814;49;0;0;0;2130;0
2023-12-29;06;18068;3252;9313;23569;23 569;14256;3813;45;0;0;0;2112;0
2023-12-29;07;20674;3721;6729;23569;23 569;16840;3835;43;0;0;0;2243;0
2023-12-29;08;21813;3926;5629;23569;23 569;17940;3874;44;106;0;0;2346;23510
2023-12-29;09;22314;4017;5425;23676;23 676;18250;4064;45;522;0;0;2535;23510
2023-12-29;10;22363;4025;5425;23639;23 639;18214;4150;35;762;0;0;2622;23510
2023-12-29;11;22480;4046;5425;23738;23 738;18312;4168;26;876;0;0;2648;23510
2023-12-29;12;22638;4075;5425;23923;23 923;18497;4141;24;917;0;0;2645;23510
2023-12-29;13;22724;4090;5425;24104;24 104;18678;4046;34;764;0;0;2578;23510
2023-12-29;14;22553;4060;5425;23998;23 998;18572;3981;33;590;0;0;2512;23510
2023-12-29;15;22555;4060;5425;24140;24 140;18715;3841;31;256;0;0;2368;23510
2023-12-29;16;22982;4137;5425;24627;24 627;19202;3780;33;0;0;0;2278;23510
2023-12-29;17;23537;4237;5425;25024;25 024;19598;3938;36;0;0;0;2313;23510
2023-12-29;18;23072;4153;5425;24440;24 440;19014;4058;34;0;0;0;2329;23510
2023-12-29;19;22707;4087;5425;24170;24 170;18744;3963;33;0;0;0;2320;23510
2023-12-29;20;22157;3988;5425;23690;23 690;18264;3893;33;0;0;0;2314;23510
2023-12-29;21;21326;3839;6086;23569;23 569;17483;3842;34;0;0;0;2273;23510
2023-12-29;22;19769;3558;7645;23569;23 569;15924;3845;40;0;0;0;2201;23510
2023-12-29;23;18872;3397;8529;23569;23 569;15040;3832;46;0;0;0;2161;0
2023-12-29;24;18453;3322;8943;23569;23 569;14626;3827;44;0;0;0;2136;0
2023-12-30;01;17047;3068;10346;23569;23 569;13223;3823;37;0;0;0;2061;0
2023-12-30;02;17240;3103;10162;23569;23 569;13407;3833;39;0;0;0;2075;0
2023-12-30;03;17243;3104;10162;23569;23 569;13407;3836;37;0;0;0;2074;0
2023-12-30;04;17241;3103;10170;23569;23 569;13399;3842;36;0;0;0;2076;0
2023-12-30;05;17262;3107;10162;23569;23 569;13407;3855;46;0;0;0;2087;0
2023-12-30;06;17105;3079;10328;23569;23 569;13241;3864;54;0;0;0;2088;0
2023-12-30;07;17485;3147;9956;23569;23 569;13613;3871;63;0;0;0;2115;0
2023-12-30;08;18038;3247;9455;23569;23 569;14114;3923;72;107;0;0;2197;0
2023-12-30;09;18998;3420;8704;23569;23 569;14865;4133;72;524;0;0;2415;0
2023-12-30;10;19690;3544;8105;23578;23 578;15473;4217;67;765;0;0;2535;0
2023-12-30;11;20082;3615;8053;23907;23 907;15854;4228;61;880;0;0;2565;0
2023-12-30;12;20147;3626;8053;24001;24 001;15948;4199;49;922;0;0;2554;0
2023-12-30;13;20050;3609;8053;24009;24 009;15956;4094;42;768;0;0;2470;0
2023-12-30;14;19878;3578;8053;23906;23 906;15853;4024;44;594;0;0;2406;0
2023-12-30;15;19789;3562;8053;23939;23 939;15886;3903;48;258;0;0;2269;0
2023-12-30;16;20492;3688;8053;24690;24 690;16638;3854;63;0;0;0;2193;0
2023-12-30;17;21140;3805;8053;25113;25 113;17061;4079;76;0;0;0;2249;0
2023-12-30;18;20674;3721;8053;24585;24 585;16533;4142;94;0;0;0;2273;0
2023-12-30;19;20218;3639;8053;24192;24 192;16139;4079;102;0;0;0;2277;0
2023-12-30;20;19667;3540;7999;23659;23 659;15660;4008;94;0;0;0;2266;0
2023-12-30;21;18835;3390;8654;23569;23 569;14915;3921;52;0;0;0;2182;0
2023-12-30;22;17821;3208;9647;23569;23 569;13922;3899;63;0;0;0;2138;0
2023-12-30;23;17119;3081;10346;23569;23 569;13223;3895;75;0;0;0;2113;0
2023-12-30;24;17300;3114;10162;23569;23 569;13407;3893;81;0;0;0;2125;0
2023-12-31;01;14676;2642;12752;23569;23 569;10817;3859;67;0;0;0;1963;0
2023-12-31;02;14675;2642;12752;23569;23 569;10817;3859;56;0;0;0;1959;0
2023-12-31;03;14688;2644;12752;23569;23 569;10817;3871;62;0;0;0;1969;0
2023-12-31;04;14687;2644;12752;23569;23 569;10817;3870;61;0;0;0;1967;0
2023-12-31;05;14709;2648;12752;23569;23 569;10817;3892;78;0;0;0;1988;0
2023-12-31;06;14712;2648;12752;23569;23 569;10817;3896;79;0;0;0;1990;0
2023-12-31;07;14684;2643;12752;23569;23 569;10817;3867;63;0;0;0;1968;0
2023-12-31;08;14703;2647;12752;23569;23 569;10817;3886;56;106;0;0;1991;0
2023-12-31;09;14873;2677;12752;23569;23 569;10817;4056;57;521;0;0;2160;0
2023-12-31;10;15145;2726;12550;23569;23 569;11019;4127;49;762;0;0;2246;0
2023-12-31;11;15348;2763;12371;23569;23 569;11198;4151;46;876;0;0;2276;0
2023-12-31;12;15512;2792;12174;23569;23 569;11395;4117;33;914;0;0;2273;0
2023-12-31;13;15783;2841;11776;23569;23 569;11793;3990;30;758;0;0;2206;0
2023-12-31;14;16063;2891;11411;23569;23 569;12158;3905;26;588;0;0;2146;0
2023-12-31;15;16065;2892;11339;23632;23 632;12293;3772;32;254;0;0;2013;0
2023-12-31;16;16672;3001;11339;24298;24 298;12959;3713;42;0;0;0;1930;0
2023-12-31;17;17508;3151;11339;24967;24 967;13628;3880;37;0;0;0;1967;0
2023-12-31;18;17323;3118;11339;24739;24 739;13400;3923;46;0;0;0;1983;0
2023-12-31;19;17142;3086;11339;24613;24 613;13274;3868;29;0;0;0;1966;0
2023-12-31;20;17051;3069;11339;24574;24 574;13235;3816;33;0;0;0;1963;0
2023-12-31;21;16776;3020;11339;24313;24 313;12974;3802;47;0;0;0;1976;0
2023-12-31;22;16228;2921;11339;23758;23 758;12419;3809;49;0;0;0;1985;0
2023-12-31;23;15494;2789;11843;23569;23 569;11726;3768;47;0;0;0;1954;0
2023-12-31;24;14626;2633;12752;23623;23 623;10871;3755;45;0;0;0;1903;0
